time,open,high,low,close,"IXIC, NASDAQ: Open","IXIC, NASDAQ: High","IXIC, NASDAQ: Low","IXIC, NASDAQ: Close",SMA 50,SMA 100,SMA 200,Plot,Volume,Volume MA,Plot,Plot,Plot,Histogram,MACD,Signal
1687060800,26540.23,26552.03,26497.43,26532.12,NaN,NaN,NaN,NaN,26213.1607999999,25837.612700000056,25871.94950000003,23837.810149999983,172.03971245,359.5243361055032,26513.93999999993,26511.584761904815,26513.93999999993,-23.600344879743417,71.61030433833002,95.21064921807344
1687064400,26531.9,26641.97,26531.26,26542.15,NaN,NaN,NaN,NaN,26233.0007999999,25842.639600000057,25872.261450000027,23837.810149999983,457.38077463,370.5509308745032,26514.15999999993,26509.227142857195,NaN,-20.690727286423254,69.34724011004437,90.03796739646762
1687068000,26540.85,26584.41,26478.3,26540.67,NaN,NaN,NaN,NaN,26253.5177999999,25847.757100000057,25872.46265000003,23837.810149999983,245.76130208,370.6781706370032,26516.72999999993,26506.927619047674,NaN,-18.69770233789788,66.66583947409526,85.36354181199314
1687071600,26540.3,26669.14,26540.29,26584.42,NaN,NaN,NaN,NaN,26274.342599999894,25853.75650000005,25872.943600000028,23837.810149999983,368.67660089,364.5245378985032,26518.856666666594,26506.87809523815,NaN,-14.454568782644657,67.29533083368733,81.74989961633199
1687075200,26585.66,26597.25,26504.67,26504.95,NaN,NaN,NaN,NaN,26293.182999999895,25858.99030000005,25873.144450000033,23837.810149999983,201.71235639,339.61512831950324,26517.72999999993,26507.058095238142,NaN,-16.85421046645044,60.68213653326893,77.53634699971937
1687078800,26505.02,26533.06,26458.07,26526.22,NaN,NaN,NaN,NaN,26313.241199999895,25865.76380000005,25873.759800000033,23837.810149999983,214.59149224,331.68883675650324,26526.214444444373,26507.684285714335,NaN,-16.824216187968133,56.5060767647592,73.33029295272733
1687082400,26526.2,26532.64,26479.82,26506.68,NaN,NaN,NaN,NaN,26332.681599999894,25871.851000000053,25874.633150000027,23837.810149999983,212.50957089,327.49211597500323,26528.21999999993,26505.715714285772,NaN,-17.83899857635855,51.031544732279144,68.87054330863769
1687086000,26507.4,26509.68,26481.91,26503.93,NaN,NaN,NaN,NaN,26351.207199999895,25877.866300000056,25875.505450000026,23837.810149999983,161.63180354,290.0930336740032,26531.217777777707,26506.19666666672,NaN,-18.343272907491865,45.941452174272854,64.28472508176472
1687089600,26503.95,26571.09,26459.52,26538.77,NaN,NaN,NaN,NaN,26370.966199999893,25883.93860000005,25879.261850000028,23837.810149999983,442.9521577,275.0736009615032,26531.101111111042,26512.449047619106,NaN,-16.060421772487302,44.20919786615559,60.269619638642894
1687093200,26538.27,26550.39,26488.8,26494.46,NaN,NaN,NaN,NaN,26391.684799999897,25889.033800000056,25884.089850000026,23837.810149999983,182.9515669,271.1785787280032,26526.916666666595,26513.36333333339,NaN,-17.164888360890203,38.813509187530144,55.97839754842035
1687096800,26494.45,26570.27,26462.72,26546.93,NaN,NaN,NaN,NaN,26411.579399999897,25894.86810000005,25889.029900000027,23837.810149999983,262.9438085,263.4036523075032,26527.447777777707,26519.406666666724,NaN,-14.119166354517589,38.329439605273365,52.44860595979095
1687100400,26548.19,26565.05,26526.46,26558.59,NaN,NaN,NaN,NaN,26433.2279999999,25900.66560000005,25893.49225000003,23837.810149999983,201.11375372,262.8072412960032,26529.43888888882,26521.22761904767,NaN,-11.204066744106072,38.44352252965837,49.64758927376444
1687104000,26558.59,26644.41,26529.21,26622.1,NaN,NaN,NaN,NaN,26453.805999999902,25906.64560000005,25898.169000000027,23837.810149999983,701.07828081,281.9845590735032,26533.625555555485,26528.3490476191,NaN,-5.189170856054275,43.1611257036966,48.35029655975087
1687107600,26623.35,26657.85,26571.27,26633.13,NaN,NaN,NaN,NaN,26470.2961999999,25913.076200000054,25902.97535000003,23837.810149999983,359.79130529,280.44838129500323,26547.867777777705,26532.775714285766,NaN,-0.8840173229167831,47.245274906104896,48.12929222902168
1687111200,26633.63,26641.48,26584.42,26620.77,NaN,NaN,NaN,NaN,26483.7307999999,25919.22800000005,25907.48935000003,23837.810149999983,223.67361153,278.5791161630032,26558.37333333326,26537.69142857148,NaN,0.6331392608419861,48.920716305074166,48.28757704423218
1687114800,26621.47,26655.79,26604.07,26653.08,NaN,NaN,NaN,NaN,26490.7389999999,25925.89790000005,25912.00115000003,23837.810149999983,272.45093609,279.9174620555032,26574.63999999993,26541.872380952434,NaN,3.172593504389269,52.25331892471877,49.0807254203295
1687118400,26653.49,26698.03,26359.97,26479.28,NaN,NaN,NaN,NaN,26493.2131999999,25931.019000000055,25916.22640000003,23837.810149999983,1139.86504657,313.6950790435032,26571.90111111104,26540.167142857194,NaN,-6.9410079436008445,40.40446549082844,47.34547343442929
1687122000,26478.71,26488.9,26402.3,26412.2,NaN,NaN,NaN,NaN,26493.9687999999,25935.026900000055,25919.892050000028,23837.810149999983,327.99208467,321.8252404095032,26557.83777777771,26538.373809523862,NaN,-17.628686825042465,25.309614903126203,42.93830172816867
1687125600,26416.16,26459.28,26383.7,26409.51,NaN,NaN,NaN,NaN,26494.1353999999,25939.94740000006,25923.522050000025,23837.810149999983,316.04417994,329.3870338840032,26548.39888888882,26534.606190476246,NaN,-23.966521816115538,12.980149458024243,36.94667127413978
1687129200,26408.36,26460.69,26260.37,26342.29,NaN,NaN,NaN,NaN,26495.1283999999,25944.641600000057,25926.99670000002,23883.682499999984,885.1665475,367.5163446165032,26525.66111111104,26528.193809523862,26525.66111111104,-31.30924843918344,-2.1898892748395156,29.119359164343923
1687132800,26341.04,26401.14,26266.18,26364.67,NaN,NaN,NaN,NaN,26495.1801999999,25958.983300000058,25930.79760000002,23883.682499999984,348.42614504,376.3356662460032,26504.114444444378,26519.853333333383,NaN,-33.10748101787305,-12.264992107997386,20.842488909875662
1687136400,26363.09,26450.94,26352.02,26442.89,NaN,NaN,NaN,NaN,26497.314999999897,25972.163100000056,25932.850700000025,23883.682499999984,254.37557468,366.1854062485032,26484.202222222157,26515.60428571434,NaN,-27.69722882725809,-13.77904712419695,13.91818170306114
1687140000,26442.38,26471.03,26426.56,26450.55,NaN,NaN,NaN,NaN,26500.1041999999,25986.29670000005,25937.215750000025,23883.682499999984,293.05273779,368.5499780340032,26463.915555555486,26511.242380952433,NaN,-22.49229916655378,-14.197192255131085,8.295106911422696
1687143600,26450.12,26455.17,26385.56,26399.92,NaN,NaN,NaN,NaN,26504.235199999897,25998.995300000053,25940.390900000028,23883.682499999984,246.36837354,362.4345666665032,26439.376666666598,26504.540000000055,NaN,-21.357579827799285,-18.40186787332641,2.955711954472875
1687147200,26400.77,26436.42,26371.44,26427.84,NaN,NaN,NaN,NaN,26507.3699999999,26011.24170000005,25943.66420000003,23883.682499999984,171.97865578,360.94788163600316,26414.349999999933,26497.083809523865,NaN,-17.77191759103986,-19.259185034326947,-1.4872674432870898
1687150800,26427.97,26470.64,26426.21,26467.1,NaN,NaN,NaN,NaN,26511.6565999999,26025.239500000054,25947.07425000003,23883.682499999984,163.43233054,358.38992355100316,26412.9966666666,26495.28142857148,NaN,-12.073820065169393,-16.57954252474883,-4.505722459579438
1687154400,26467.19,26476.29,26413.99,26427.78,NaN,NaN,NaN,NaN,26513.300599999904,26038.692500000052,25949.73380000003,23883.682499999984,245.5033594,360.0396129765032,26414.727777777713,26490.593809523863,NaN,-10.337666057301197,-17.427805031205935,-7.090138973904738
1687158000,26428.01,26437,26389.56,26430.52,NaN,NaN,NaN,NaN,26508.340999999902,26052.41330000006,25952.59250000003,23883.682499999984,357.85004885,369.8505252420032,26417.062222222154,26486.967142857196,NaN,-8.468060980658588,-17.675215199727973,-9.207154219069384
1687161600,26429.27,26456.4,26394.01,26412.32,NaN,NaN,NaN,NaN,26503.495799999902,26066.34760000006,25955.80055000003,23883.682499999984,465.86855234,370.9963449740032,26424.843333333265,26482.604761904815,NaN,-7.92986060343272,-19.119479973360285,-11.189619369927565
1687165200,26413.38,26430.92,26370.85,26394.59,NaN,NaN,NaN,NaN,26499.631799999905,26080.332500000055,25958.52995000003,23883.682499999984,238.60768519,373.7791508885032,26428.167777777715,26475.7390476191,NaN,-8.206304192957093,-21.44749961112393,-13.241195418166837
1687168800,26395.34,26425.44,26378.8,26380.85,NaN,NaN,NaN,NaN,26495.415599999902,26095.240100000054,25961.501950000027,23883.682499999984,283.90564542,374.82724273450316,26421.27444444438,26470.3290476191,NaN,-8.705522902946736,-24.123099046850257,-15.41757614390352
1687172400,26380.79,26445.95,26371.5,26445.49,NaN,NaN,NaN,NaN,26492.54619999991,26110.38820000006,25964.999550000022,23883.682499999984,277.40250527,378.64168031200313,26420.71222222216,26465.498571428627,NaN,-4.296332735207553,-20.787992062912963,-16.49165932770541
1687176000,26445.66,26576.6,26429.73,26533.68,NaN,NaN,NaN,NaN,26491.510599999907,26126.75500000006,25968.930300000025,23883.682499999984,624.46645514,374.81108902850315,26435.57444444438,26464.312380952433,NaN,4.470914185248423,-10.90301659614488,-15.373930781393303
1687179600,26538.01,26572.74,26501.06,26530.8,NaN,NaN,NaN,NaN,26492.103199999907,26143.09750000006,25972.388850000025,23883.682499999984,622.73091921,387.95806972450316,26447.01444444438,26459.964761904812,NaN,9.688048316277348,-3.2638703860466194,-12.951918702323967
1687183200,26531.8,26539.34,26390.63,26421.34,NaN,NaN,NaN,NaN,26490.2685999999,26158.405300000064,25975.478600000028,23883.682499999984,713.79024095,412.4639011955031,26441.929999999935,26449.879523809574,NaN,5.5827821044678,-5.973441071739217,-11.556223176207016
1687186800,26419.87,26451.75,26349.74,26440.7,NaN,NaN,NaN,NaN,26488.122199999903,26172.984300000062,25978.886000000028,23883.682499999984,564.70761625,427.0767352035032,26443.365555555487,26441.30476190481,26443.365555555487,4.057887964420743,-6.483863220681087,-10.54175118510183
1687190400,26440.22,26529.19,26306.34,26497.33,NaN,NaN,NaN,NaN,26488.192199999903,26188.86120000006,25982.591000000026,23883.682499999984,738.06136636,406.98655119300315,26450.788888888826,26433.888095238148,NaN,6.59949410241453,-2.2923835570836673,-8.891877659498197
1687194000,26497.9,26697.59,26486.78,26661.89,NaN,NaN,NaN,NaN,26493.280599999904,26205.302700000062,25987.280000000024,23883.682499999984,1361.7602794,458.67496092950313,26478.518888888826,26442.58380952386,NaN,18.42946751376724,14.144956732710853,-4.284510781056387
1687197600,26662.02,27051.86,26482.31,26492.47,NaN,NaN,NaN,NaN,26493.624799999907,26220.306600000058,25990.761550000025,23883.682499999984,4269.21098423,656.3333011440031,26489.394444444377,26446.406190476242,NaN,14.105234985972587,13.347032951409346,-0.7582020345632401
1687201200,26490.17,26695.32,26378.71,26676.87,NaN,NaN,NaN,NaN,26498.761799999906,26237.68200000006,25995.066000000024,23883.682499999984,1294.07826569,676.7788870535032,26522.28555555549,26459.13761904767,NaN,22.43035967729353,27.27974756205367,4.849387884760143
1687204800,26681.62,26857.48,26674.81,26726.55,NaN,NaN,NaN,NaN,26502.8857999999,26255.142700000055,25999.861750000025,23883.682499999984,1090.31401259,713.8732804310032,26553.514444444376,26477.435714285766,NaN,29.598800625435366,41.847888666554354,12.249088041118986
1687208400,26730.59,26771.66,26652.89,26770.27,NaN,NaN,NaN,NaN,26508.840199999908,26271.596800000058,26005.09325000003,23883.682499999984,448.09601981,723.5593026875032,26579.802222222155,26496.75000000005,NaN,35.218658162049344,56.272410743680666,21.053752581631322
1687212000,26770.8,26829.17,26740.48,26754.44,NaN,NaN,NaN,NaN,26513.12559999991,26285.415900000055,26010.020100000027,23883.682499999984,550.41401079,736.4273663375031,26604.651111111045,26511.58571428576,NaN,35.692679072626476,65.66960142241442,29.97692234978794
1687215600,26755.19,26856.33,26725.53,26844.45,NaN,NaN,NaN,NaN,26519.663799999907,26299.43860000006,26015.38265000003,23933.016049999987,524.81554787,750.3497250540031,26651.663333333265,26530.34285714291,NaN,39.589651020978565,79.46398612601115,39.874335105032586
1687219200,26844.29,27021.32,26802.35,26991.17,NaN,NaN,NaN,NaN,26528.18159999991,26313.75760000006,26020.918700000027,23933.016049999987,1032.11899128,793.3567418290031,26712.8266666666,26558.497619047666,NaN,48.95664354950999,101.07013954192007,52.11349599241008
1687222800,26994.21,27180.33,26883.31,26896.89,NaN,NaN,NaN,NaN,26535.817599999908,26327.027700000057,26025.611650000028,23933.016049999987,1806.66631524,875.5184410640031,26757.222222222154,26580.833333333383,NaN,45.769466705608025,109.32532937442011,63.55586266881208
1687226400,26908.01,26941.36,26876.3,26914.29,NaN,NaN,NaN,NaN,26545.106199999907,26339.933700000056,26030.244600000027,23933.016049999987,357.26641691,881.106593939503,26785.266666666597,26602.128095238142,NaN,41.903495612780176,115.93523218478731,74.03173657200713
1687230000,26915.04,26968.09,26889.68,26896.58,NaN,NaN,NaN,NaN,26553.265199999907,26353.071800000056,26034.488050000025,23933.016049999987,443.79901093,885.4040420435031,26830.16777777771,26624.451904761947,NaN,35.47858530871483,118.37996820790067,82.90138289918585
1687233600,26898.6,26968.38,26897.92,26958.22,NaN,NaN,NaN,NaN,26562.890599999908,26367.77020000006,26038.581000000027,23933.016049999987,263.88394191,875.304811522003,26861.42888888882,26649.580476190516,NaN,32.769654648168014,123.86345120939586,91.09379656122785
1687237200,26960.97,27031.31,26798.85,26818.79,NaN,NaN,NaN,NaN,26568.469999999907,26380.86770000006,26042.380900000026,23933.016049999987,764.7770838,901.613281452503,26871.677777777706,26668.93619047623,NaN,19.62532832383046,115.62545696601592,96.00012864218546
1687240800,26819.2,26844.88,26753.58,26790.43,NaN,NaN,NaN,NaN,26573.636199999906,26393.39850000006,26046.81310000003,23933.016049999987,640.98230832,919.4671145975029,26873.917777777708,26687.785714285757,NaN,7.672843297708653,105.59118276432127,97.91833946661262
1687244400,26789.77,26839.37,26758.74,26832.98,NaN,NaN,NaN,NaN,26579.452799999908,26406.22680000006,26051.27795000003,23933.016049999987,387.61371817,924.9776752425029,26882.644444444377,26709.315714285753,NaN,1.6017729025027165,99.92055559474102,98.3187826922383
1687248000,26833.25,26836.76,26737.28,26751.41,NaN,NaN,NaN,NaN,26583.667599999906,26418.59270000006,26055.146150000026,23933.016049999987,484.56980566,917.982842768503,26872.306666666598,26723.883333333375,NaN,-8.389384399396477,87.8320521929927,96.22143659238918
1687251600,26750.44,26807.86,26704.07,26775.51,NaN,NaN,NaN,NaN,26587.489399999908,26430.916000000063,26059.289150000022,23933.016049999987,361.47262256,904.919927936003,26848.344444444374,26735.399047619092,NaN,-13.551089614678489,79.28257457404106,92.83366418871955
1687255200,26776.03,26819.31,26749.57,26771.91,NaN,NaN,NaN,NaN,26592.828599999906,26443.005800000064,26064.194050000027,23933.016049999987,234.32444252,880.9466380145029,26834.45777777771,26746.88047619052,NaN,-17.152066320822343,71.39358128769163,88.54564760851397
1687258800,26771.67,26899.03,26751.46,26896.26,NaN,NaN,NaN,NaN,26600.229399999906,26456.73530000007,26069.667150000023,23933.016049999987,413.63623862,873.393069133003,26832.454444444375,26769.49571428576,NaN,-11.381476370380028,74.31880214553894,85.70027851591897
1687262400,26897.39,26970.39,26830.58,26845.26,NaN,NaN,NaN,NaN,26607.000999999902,26469.84130000007,26074.771450000022,23933.016049999987,1234.8037403,898.2301878300029,26826.752222222152,26788.76047619052,NaN,-11.203960521203868,71.69532786441414,82.89928838561801
1687266000,26848.26,26948.52,26786.07,26815.11,13642.2949,13711.1841,13632.6294,13649.1851,26613.224599999903,26482.21590000007,26079.93465000002,23933.016049999987,1328.17118095,896.550732907503,26810.851111111042,26803.892857142895,NaN,-13.18524645403879,66.41773031806952,79.6029767721083
1687269600,26805.93,26841.09,26652.1,26775.74,13648.832,13666.3056,13561.8376,13580.2208,26617.9639999999,26494.465100000067,26084.53950000002,23933.016049999987,1287.53402927,747.466885159503,26806.06777777771,26809.314285714325,26806.06777777771,-16.974112255006858,58.38533645334974,75.3594487083566
1687273200,26773.09,27134.67,26742.73,27082.75,13581.0962,13616.2158,13581.0962,13596.0402,26629.729799999903,26510.70730000007,26090.87760000002,23933.016049999987,2163.80673179,790.9533084645029,26838.54777777771,26837.422857142898,26838.54777777771,0.44653433591074077,75.91761662824501,75.47108229233427
1687276800,27083.18,27402.28,27007.93,27391.01,13596.4627,13681.2489,13591.3988,13671.8839,26646.611399999903,26529.09540000007,26098.086850000025,23933.016049999987,4359.34400789,954.404808229503,26900.551111111043,26871.429523809562,NaN,30.326427654673964,113.37911686067673,83.05268920600277
1687280400,27390.53,27974.08,27349.16,27792.99,13671.9798,13692.3151,13654.2681,13656.5861,26671.2993999999,26552.263700000072,26107.18320000002,23933.016049999987,5242.77415464,1194.138714971003,27016.28222222215,26922.212380952416,NaN,72.36105345473746,173.5040060244246,101.14295256968714
1687284000,27797.06,28158.92,27787.99,28099.98,13656.4739,13680.1353,13651.4474,13664.897,26700.856999999898,26577.33150000007,26117.808850000027,23933.016049999987,5933.47892129,1463.291960496003,27163.44555555549,26985.53190476194,NaN,113.58354019041911,243.12237780771102,129.5388376172919
1687287600,28098.02,28135.34,27800.78,28001.13,13664.9878,13694.9349,13652.1502,13668.684,26728.216999999902,26599.25660000007,26127.82695000002,23933.016049999987,4865.7411184,1680.3382390225029,27300.02555555549,27044.89809523813,NaN,125.97740247523501,287.0105907113357,161.03318823610067
